date,state,district,total,anomaly_score
01-03-2025,Madhya Pradesh,Jabalpur,664,0.0020984583644443333
01-03-2025,Uttar Pradesh,Unnao,654,0.0005240822906685816
01-03-2025,Tamil Nadu,Vellore,685,0.0020984583644443333
01-03-2025,Madhya Pradesh,Tikamgarh,2810,0.09204017039329826
01-03-2025,Uttar Pradesh,Gonda,1519,0.07119268040943305
01-03-2025,Madhya Pradesh,Vidisha,1646,0.07463209493149248
01-03-2025,Madhya Pradesh,Rewa,718,0.007898588037626997
01-03-2025,Uttar Pradesh,Kasganj,758,0.01855551057966398
01-03-2025,Rajasthan,Jodhpur,858,0.02556024339473495
01-03-2025,Uttar Pradesh,Agra,1675,0.07520668936224129
01-03-2025,Madhya Pradesh,Shajapur,1701,0.07693280707314831
01-03-2025,Odisha,Gajapati,683,0.0020984583644443333
01-03-2025,Punjab,Sangrur,1250,0.06378834188966742
01-03-2025,Haryana,Bhiwani,795,0.019629155672885035
01-03-2025,Bihar,Samastipur,778,0.01855551057966398
01-03-2025,Kerala,Thiruvananthapuram,923,0.03481373644403185
01-03-2025,Jharkhand,Dumka,674,0.0015733112327384058
01-03-2025,Rajasthan,Jaipur,767,0.01801923259755811
01-03-2025,Bihar,Katihar,5668,0.0967423096210136
01-03-2025,Uttar Pradesh,Muzaffarnagar,1222,0.06322147034366565
01-03-2025,Chhattisgarh,Dhamtari,1647,0.07463209493149248
01-03-2025,Rajasthan,Jaipur,843,0.0217808092595988
01-03-2025,Odisha,Malkangiri,942,0.03536138120247778
01-03-2025,Uttar Pradesh,Jaunpur,1031,0.04583734274459805
01-03-2025,Jharkhand,Dhanbad,1054,0.04973098135782328
01-03-2025,Odisha,Dhenkanal,1337,0.06776719995023395
01-03-2025,Karnataka,Hassan,666,0.0026239609237379558
01-03-2025,Gujarat,Anand,1129,0.0581368486994831
01-03-2025,Karnataka,Bengaluru,980,0.04030689361253026
01-03-2025,Delhi,Central Delhi,851,0.02339837518274901
01-03-2025,Bihar,Begusarai,2554,0.08911423162438226
01-03-2025,Maharashtra,Pune,686,0.0031498191511784013
01-03-2025,Maharashtra,Dhule,3229,0.09438805860604471
01-03-2025,Tamil Nadu,Pudukkottai,817,0.020704254576667136
01-03-2025,Maharashtra,Beed,2191,0.08445326928272845
01-03-2025,Bihar,Patna,753,0.016412573963858756
01-03-2025,Tamil Nadu,Virudhunagar,1394,0.0723376008932739
01-03-2025,Rajasthan,Dholpur,923,0.03481373644403185
01-03-2025,Uttar Pradesh,Gorakhpur,979,0.04030689361253026
01-03-2025,Uttar Pradesh,Kushinagar,1053,0.04973098135782328
01-03-2025,Telangana,Mahabubnagar,784,0.01855551057966398
01-03-2025,Gujarat,Kheda,1186,0.05926409043068592
01-03-2025,Uttar Pradesh,Hapur,3786,0.09556438768664122
01-03-2025,Maharashtra,Pune,1847,0.07808550019695992
01-03-2025,Haryana,Fatehabad,2361,0.0850345108340631
01-03-2025,Bihar,Sheikhpura,2280,0.08445326928272845
01-03-2025,Uttar Pradesh,Aligarh,847,0.02339837518274901
01-03-2025,Uttar Pradesh,Bareilly,1054,0.04973098135782328
01-03-2025,Bihar,East Champaran,1043,0.04973098135782328
01-03-2025,Uttar Pradesh,Sonbhadra,1172,0.05926409043068592
01-03-2025,Gujarat,Tapi,746,0.015877745372966823
01-03-2025,Bihar,Rohtas,1011,0.045282612491180374
01-03-2025,Gujarat,Ahmedabad,937,0.03536138120247778
01-03-2025,Delhi,North West Delhi,8191,0.0967423096210136
01-03-2025,Madhya Pradesh,Morena,1141,0.0581368486994831
01-03-2025,Tripura,West Tripura,1018,0.045282612491180374
01-03-2025,Madhya Pradesh,Sagar,1286,0.06549125957038315
01-03-2025,Haryana,Sirsa,850,0.02339837518274901
01-03-2025,Uttar Pradesh,Jaunpur,825,0.021242349822598428
01-03-2025,Uttar Pradesh,Mau,756,0.01855551057966398
01-03-2025,Uttar Pradesh,Kasganj,1175,0.05926409043068592
01-03-2025,West Bengal,Howrah,760,0.01855551057966398
01-03-2025,Uttar Pradesh,Gorakhpur,672,0.0015733112327384058
01-03-2025,Maharashtra,Nashik,2248,0.08445326928272845
01-03-2025,Jharkhand,Giridih,1070,0.050846840800042536
01-03-2025,Mizoram,Aizawl,915,0.03481373644403185
01-03-2025,Rajasthan,Kota,1117,0.0570111312893713
01-03-2025,Rajasthan,Alwar,1147,0.05926409043068592
01-03-2025,Gujarat,Panchmahals,809,0.020704254576667136
01-03-2025,Madhya Pradesh,Hoshangabad,1846,0.07808550019695992
01-03-2025,Uttar Pradesh,Bahraich,936,0.03536138120247778
01-03-2025,Tamil Nadu,Sivaganga,720,0.007898588037626997
01-03-2025,Rajasthan,Rajsamand,745,0.015877745372966823
01-03-2025,West Bengal,South 24 Parganas,679,0.0020984583644443333
01-03-2025,Karnataka,Kolar,781,0.01855551057966398
01-03-2025,Uttar Pradesh,Kheri,1651,0.07463209493149248
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,1135,0.0581368486994831
01-03-2025,Gujarat,Surat,1042,0.04973098135782328
01-03-2025,Maharashtra,Latur,914,0.03481373644403185
01-03-2025,Maharashtra,Satara,1129,0.0581368486994831
01-03-2025,Maharashtra,Osmanabad,2438,0.08736341363431355
01-03-2025,Madhya Pradesh,Dindori,737,0.01267636171192199
01-03-2025,Tamil Nadu,Chennai,1381,0.0723376008932739
01-03-2025,Gujarat,Ahmedabad,882,0.02881403570892871
01-03-2025,Punjab,Gurdaspur,963,0.038105169829416474
01-03-2025,Bihar,West Champaran,1440,0.07119268040943305
01-03-2025,Tamil Nadu,Tirunelveli,941,0.03536138120247778
01-03-2025,Jharkhand,Sahebganj,1365,0.071764946991978
01-03-2025,Uttar Pradesh,Sonbhadra,685,0.0020984583644443333
01-03-2025,Odisha,Nuapada,721,0.007898588037626997
01-03-2025,Maharashtra,Nashik,781,0.01855551057966398
01-03-2025,Bihar,Nawada,703,0.005784453741542128
01-03-2025,Maharashtra,Buldhana,1635,0.07405788913198608
01-03-2025,Maharashtra,Nagpur,804,0.020704254576667136
01-03-2025,Rajasthan,Jodhpur,820,0.020704254576667136
01-03-2025,Andhra Pradesh,Visakhapatnam,1110,0.0547642611901088
01-03-2025,Gujarat,The Dangs,903,0.032081063698287116
01-03-2025,Jharkhand,Gumla,812,0.020704254576667136
01-03-2025,Rajasthan,Ajmer,2351,0.0850345108340631
01-03-2025,Delhi,North East Delhi,5819,0.0967423096210136
01-03-2025,Jharkhand,Giridih,916,0.03481373644403185
01-03-2025,Haryana,Sonipat,2275,0.08445326928272845
01-03-2025,Maharashtra,Sangli,1159,0.05926409043068592
01-03-2025,Rajasthan,Dholpur,739,0.01480917315247765
01-03-2025,Bihar,Vaishali,834,0.021242349822598428
01-03-2025,Odisha,Rayagada,791,0.01855551057966398
01-03-2025,Maharashtra,Jalgaon,879,0.02772797029274754
01-03-2025,Odisha,Nabarangapur,1870,0.07808550019695992
01-03-2025,Maharashtra,Ahmadnagar,884,0.02881403570892871
01-03-2025,Uttar Pradesh,Bulandshahr,2370,0.0850345108340631
01-03-2025,Jharkhand,East Singhbhum,2522,0.08736341363431355
01-03-2025,Punjab,Jalandhar,780,0.01855551057966398
01-03-2025,Telangana,Nalgonda,1399,0.071764946991978
01-03-2025,Uttar Pradesh,Shrawasti,1628,0.07348407170086846
01-03-2025,Jammu & Kashmir,Udhampur,1155,0.05926409043068592
01-03-2025,Tripura,West Tripura,993,0.043620671891777096
01-03-2025,Jharkhand,Dumka,1266,0.06378834188966742
01-03-2025,Bihar,Samastipur,1577,0.07348407170086846
01-03-2025,Bihar,Nawada,1192,0.05926409043068592
01-03-2025,Tamil Nadu,Kancheepuram,1060,0.050846840800042536
01-03-2025,Odisha,Sambalpur,665,0.0026239609237379558
01-03-2025,Andhra Pradesh,Kurnool,983,0.041962101209954805
01-03-2025,Rajasthan,Jhalawar,777,0.01855551057966398
01-03-2025,Rajasthan,Bharatpur,753,0.016412573963858756
01-03-2025,Maharashtra,Latur,2193,0.08445326928272845
01-03-2025,Bihar,Gaya,870,0.027185488448884798
01-03-2025,Gujarat,Vadodara,684,0.0020984583644443333
01-03-2025,Haryana,Fatehabad,1619,0.07348407170086846
01-03-2025,Uttar Pradesh,Ghazipur,1015,0.045282612491180374
01-03-2025,Maharashtra,Solapur,924,0.03481373644403185
01-03-2025,Rajasthan,Pratapgarh,1565,0.07348407170086846
01-03-2025,Andhra Pradesh,Kurnool,1133,0.0581368486994831
01-03-2025,Tamil Nadu,Kancheepuram,881,0.028270819296595584
01-03-2025,Delhi,North Delhi,2310,0.08445326928272845
01-03-2025,Madhya Pradesh,Damoh,3725,0.09556438768664122
01-03-2025,Punjab,Kapurthala,723,0.009487947781884443
01-03-2025,Maharashtra,Chandrapur,2328,0.0850345108340631
01-03-2025,Uttar Pradesh,Sambhal,862,0.027185488448884798
01-03-2025,Madhya Pradesh,Panna,716,0.007898588037626997
01-03-2025,Uttar Pradesh,Unnao,3281,0.09438805860604471
01-03-2025,Tamil Nadu,Chennai,886,0.02881403570892871
01-03-2025,Punjab,Sri Muktsar Sahib,771,0.01801923259755811
01-03-2025,Uttar Pradesh,Bara Banki,1061,0.050846840800042536
01-03-2025,Maharashtra,Thane,734,0.01267636171192199
01-03-2025,Chhattisgarh,Durg,1230,0.06322147034366565
01-03-2025,Bihar,Jamui,809,0.020704254576667136
01-03-2025,Delhi,North East Delhi,4136,0.09556438768664122
01-03-2025,Rajasthan,Bikaner,2876,0.09204017039329826
01-03-2025,Maharashtra,Sangli,985,0.041962101209954805
01-03-2025,Odisha,Dhenkanal,869,0.027185488448884798
01-03-2025,Maharashtra,Nashik,3394,0.09556438768664122
01-03-2025,Bihar,Begusarai,886,0.02881403570892871
01-03-2025,Bihar,Rohtas,794,0.019629155672885035
01-03-2025,Uttar Pradesh,Shamli,1570,0.07348407170086846
01-03-2025,Delhi,West Delhi,1949,0.08039557110390061
01-03-2025,Assam,Nagaon,712,0.0063124510387230215
01-03-2025,Bihar,Muzaffarpur,725,0.011080536819534803
01-03-2025,Kerala,Malappuram,664,0.0020984583644443333
01-03-2025,Rajasthan,Sikar,1033,0.04861663084490919
01-03-2025,Bihar,Begusarai,1094,0.050846840800042536
01-03-2025,Bihar,Darbhanga,762,0.01694776453489799
01-03-2025,Bihar,Rohtas,831,0.021242349822598428
01-03-2025,Maharashtra,Beed,1500,0.07119268040943305
01-03-2025,Maharashtra,Solapur,801,0.020704254576667136
01-03-2025,Maharashtra,Thane,1008,0.045282612491180374
01-03-2025,Madhya Pradesh,Jabalpur,1303,0.06776719995023395
01-03-2025,Uttar Pradesh,Gonda,2100,0.08445326928272845
01-03-2025,Maharashtra,Beed,847,0.02339837518274901
01-03-2025,Andhra Pradesh,West Godavari,809,0.020704254576667136
01-03-2025,Jharkhand,Hazaribagh,1497,0.07119268040943305
01-03-2025,Bihar,Madhepura,1034,0.04861663084490919
01-03-2025,Maharashtra,Yavatmal,652,0.0005240822906685816
01-03-2025,Tripura,Dhalai,810,0.020704254576667136
01-03-2025,Uttar Pradesh,Kannauj,1193,0.05926409043068592
01-03-2025,Maharashtra,Nashik,979,0.04030689361253026
01-03-2025,Jammu & Kashmir,Ramban,742,0.01480917315247765
01-03-2025,Kerala,Malappuram,795,0.019629155672885035
01-03-2025,Mizoram,Saiha,1667,0.07520668936224129
01-03-2025,Madhya Pradesh,Khargone,2254,0.08445326928272845
01-03-2025,Jammu & Kashmir,Jammu,759,0.01855551057966398
01-03-2025,Delhi,East Delhi,2824,0.09204017039329826
01-03-2025,Delhi,West Delhi,940,0.03536138120247778
01-03-2025,Maharashtra,Yavatmal,3398,0.09556438768664122
01-03-2025,Madhya Pradesh,Chhatarpur,1688,0.0763570451697706
01-03-2025,Haryana,Yamuna Nagar,3239,0.09438805860604471
01-03-2025,Andhra Pradesh,Kurnool,887,0.02881403570892871
01-03-2025,Maharashtra,Yavatmal,2257,0.08445326928272845
01-03-2025,Tamil Nadu,Dharmapuri,1782,0.07808550019695992
01-03-2025,Jharkhand,Gumla,877,0.02772797029274754
01-03-2025,Bihar,Nawada,702,0.0036760332874871127
01-03-2025,Odisha,Kalahandi,1310,0.06776719995023395
01-03-2025,Maharashtra,Beed,1150,0.05926409043068592
01-03-2025,Gujarat,Ahmedabad,843,0.0217808092595988
01-03-2025,Uttar Pradesh,Meerut,981,0.04030689361253026
01-03-2025,Tamil Nadu,Tiruvannamalai,1153,0.05926409043068592
01-03-2025,Uttarakhand,Haridwar,1513,0.07119268040943305
01-03-2025,Uttar Pradesh,Hardoi,1049,0.05028872233513304
01-03-2025,Rajasthan,Karauli,792,0.019629155672885035
01-03-2025,Uttar Pradesh,Chandauli,679,0.0020984583644443333
01-03-2025,Punjab,Amritsar,715,0.007898588037626997
01-03-2025,Tamil Nadu,Tiruvallur,850,0.02339837518274901
01-03-2025,Bihar,Sitamarhi,950,0.03645778293320845
01-03-2025,Madhya Pradesh,Balaghat,1161,0.05926409043068592
01-03-2025,Uttar Pradesh,Lalitpur,1266,0.06378834188966742
01-03-2025,Madhya Pradesh,Balaghat,854,0.02339837518274901
01-03-2025,Maharashtra,Ahmadnagar,1052,0.04973098135782328
01-03-2025,Gujarat,Banaskantha,968,0.038105169829416474
01-03-2025,Tamil Nadu,Madurai,1340,0.06776719995023395
01-03-2025,Maharashtra,Pune,871,0.02772797029274754
01-03-2025,Assam,Barpeta,782,0.01855551057966398
01-03-2025,Madhya Pradesh,Betul,2279,0.08445326928272845
01-03-2025,Bihar,Muzaffarpur,1074,0.050846840800042536
01-03-2025,Maharashtra,Beed,1524,0.07119268040943305
01-03-2025,Telangana,Hyderabad,991,0.04251458409069564
01-03-2025,Bihar,Purnia,804,0.020704254576667136
01-03-2025,Uttar Pradesh,Aligarh,996,0.043620671891777096
01-03-2025,Maharashtra,Gadchiroli,1297,0.06776719995023395
01-03-2025,Rajasthan,Barmer,1888,0.07808550019695992
01-03-2025,Uttar Pradesh,Saharanpur,772,0.01801923259755811
01-03-2025,Maharashtra,Osmanabad,960,0.03645778293320845
01-03-2025,Jharkhand,Palamu,2293,0.08445326928272845
01-03-2025,Maharashtra,Jalgaon,1090,0.050846840800042536
01-03-2025,Bihar,Aurangabad,787,0.01855551057966398
01-03-2025,Maharashtra,Aurangabad,706,0.0063124510387230215
01-03-2025,Karnataka,Kolar,847,0.02339837518274901
01-03-2025,Andhra Pradesh,Guntur,1243,0.06322147034366565
01-03-2025,Maharashtra,Sangli,1215,0.060392858547045236
01-03-2025,Uttar Pradesh,Hardoi,1211,0.060392858547045236
01-03-2025,Punjab,Sri Muktsar Sahib,975,0.03975590391976269
01-03-2025,Rajasthan,Jaipur,847,0.02339837518274901
01-03-2025,Odisha,Angul,843,0.0217808092595988
01-03-2025,Andhra Pradesh,Cuddapah,727,0.011612118586514564
01-03-2025,Uttar Pradesh,Bulandshahr,2432,0.08736341363431355
01-03-2025,Bihar,Bhagalpur,677,0.0020984583644443333
01-03-2025,Maharashtra,Nashik,1525,0.07119268040943305
01-03-2025,Gujarat,Valsad,1942,0.08039557110390061
01-03-2025,Haryana,Karnal,714,0.007898588037626997
01-03-2025,Bihar,Rohtas,935,0.03536138120247778
01-03-2025,Maharashtra,Latur,836,0.021242349822598428
01-03-2025,Chhattisgarh,Bemetara,2610,0.08911423162438226
01-03-2025,Bihar,Gopalganj,1438,0.07119268040943305
01-03-2025,Jammu & Kashmir,Bandipore,1126,0.0581368486994831
01-03-2025,Madhya Pradesh,Tikamgarh,925,0.03481373644403185
01-03-2025,Bihar,Madhepura,705,0.0063124510387230215
01-03-2025,Odisha,Bargarh,653,0.0005240822906685816
01-03-2025,Bihar,Madhepura,1664,0.07520668936224129
01-03-2025,Karnataka,Koppal,706,0.0063124510387230215
01-03-2025,Madhya Pradesh,Tikamgarh,1177,0.05926409043068592
01-03-2025,Bihar,Kaimur (Bhabua),692,0.0042026035735486245
01-03-2025,Madhya Pradesh,Vidisha,2164,0.08445326928272845
01-03-2025,Maharashtra,Chandrapur,1231,0.06322147034366565
01-03-2025,Bihar,Darbhanga,794,0.019629155672885035
01-03-2025,Odisha,Bargarh,945,0.03645778293320845
01-03-2025,Jharkhand,Simdega,1390,0.0723376008932739
01-03-2025,Karnataka,Bangalore Rural,782,0.01855551057966398
01-03-2025,Tamil Nadu,Dharmapuri,1008,0.045282612491180374
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,857,0.02556024339473495
01-03-2025,Madhya Pradesh,Shajapur,2235,0.08445326928272845
01-03-2025,Madhya Pradesh,Khargone,1050,0.05028872233513304
01-03-2025,Maharashtra,Pune,991,0.04251458409069564
01-03-2025,Uttar Pradesh,Agra,1149,0.05926409043068592
01-03-2025,Karnataka,Dharwad,851,0.02339837518274901
01-03-2025,Odisha,Balangir,861,0.026101625247958005
01-03-2025,West Bengal,Uttar Dinajpur,721,0.007898588037626997
01-03-2025,Bihar,Sitamarhi,707,0.0063124510387230215
01-03-2025,Bihar,Siwan,1248,0.06378834188966742
01-03-2025,Rajasthan,Alwar,1126,0.0581368486994831
01-03-2025,Maharashtra,Nashik,1030,0.045282612491180374
01-03-2025,Rajasthan,Jaipur,819,0.020704254576667136
01-03-2025,Uttar Pradesh,Gonda,924,0.03481373644403185
01-03-2025,Bihar,Banka,763,0.01694776453489799
01-03-2025,Uttar Pradesh,Muzaffarnagar,3243,0.09438805860604471
01-03-2025,Madhya Pradesh,Chhindwara,878,0.02772797029274754
01-03-2025,Madhya Pradesh,Khargone,1184,0.05926409043068592
01-03-2025,Gujarat,Morbi,977,0.03975590391976269
01-03-2025,Tamil Nadu,Tiruvannamalai,813,0.020704254576667136
01-03-2025,Jharkhand,Chatra,1808,0.07808550019695992
01-03-2025,West Bengal,Murshidabad,670,0.0020984583644443333
01-03-2025,Bihar,Madhubani,1844,0.07808550019695992
01-03-2025,Maharashtra,Washim,2464,0.08736341363431355
01-03-2025,Chhattisgarh,Rajnandgaon,800,0.020704254576667136
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,684,0.0020984583644443333
01-03-2025,Uttar Pradesh,Pratapgarh,916,0.03481373644403185
01-03-2025,Odisha,Ganjam,715,0.007898588037626997
01-03-2025,Delhi,East Delhi,1960,0.08039557110390061
01-03-2025,Tamil Nadu,Tiruppur,866,0.027185488448884798
01-03-2025,Bihar,Sitamarhi,1697,0.0763570451697706
01-03-2025,Gujarat,Rajkot,1295,0.06776719995023395
01-03-2025,Haryana,Kurukshetra,965,0.038105169829416474
01-03-2025,Gujarat,Ahmedabad,1000,0.045282612491180374
01-03-2025,Uttar Pradesh,Sonbhadra,1537,0.07348407170086846
01-03-2025,Maharashtra,Nandurbar,1566,0.07348407170086846
01-03-2025,Odisha,Bhadrak,755,0.016412573963858756
01-03-2025,Punjab,Fazilka,1836,0.07808550019695992
01-03-2025,Uttar Pradesh,Bareilly,1448,0.07119268040943305
01-03-2025,Andhra Pradesh,Visakhapatnam,702,0.0036760332874871127
01-03-2025,Punjab,Moga,668,0.0020984583644443333
01-03-2025,Rajasthan,Jhalawar,894,0.030445891884355647
01-03-2025,Haryana,Mahendragarh,774,0.01801923259755811
01-03-2025,Punjab,Amritsar,672,0.0015733112327384058
01-03-2025,Chhattisgarh,Sukma,753,0.016412573963858756
01-03-2025,Gujarat,Surat,3990,0.09556438768664122
01-03-2025,Punjab,Bathinda,969,0.038105169829416474
01-03-2025,Jharkhand,Palamu,735,0.01267636171192199
01-03-2025,Uttar Pradesh,Gonda,654,0.0005240822906685816
01-03-2025,Maharashtra,Satara,1918,0.07981746713416171
01-03-2025,Haryana,Sirsa,1212,0.060392858547045236
01-03-2025,Gujarat,Dahod,784,0.01855551057966398
01-03-2025,Madhya Pradesh,Seoni,1749,0.07808550019695992
01-03-2025,Andhra Pradesh,Ananthapur,820,0.020704254576667136
01-03-2025,Maharashtra,Thane,996,0.043620671891777096
01-03-2025,Madhya Pradesh,Sagar,835,0.021242349822598428
01-03-2025,Bihar,Gaya,1462,0.07119268040943305
01-03-2025,Haryana,Rewari,2028,0.08387242085846591
01-03-2025,Chhattisgarh,Mungeli,938,0.03536138120247778
01-03-2025,Gujarat,Ahmedabad,1208,0.05926409043068592
01-03-2025,Tamil Nadu,Virudhunagar,709,0.005784453741542128
01-03-2025,Madhya Pradesh,Singrauli,1092,0.050846840800042536
01-03-2025,Madhya Pradesh,Burhanpur,3303,0.09438805860604471
01-03-2025,Uttar Pradesh,Rampur,5137,0.09556438768664122
01-03-2025,Jharkhand,Dhanbad,4515,0.09556438768664122
01-03-2025,Maharashtra,Palghar,1021,0.045282612491180374
01-03-2025,Madhya Pradesh,Seoni,767,0.01801923259755811
01-03-2025,Andhra Pradesh,Guntur,729,0.011612118586514564
01-03-2025,Maharashtra,Dhule,974,0.03975590391976269
01-03-2025,Madhya Pradesh,Balaghat,898,0.030445891884355647
01-03-2025,Uttar Pradesh,Bijnor,2192,0.08445326928272845
01-03-2025,Bihar,West Champaran,2602,0.08911423162438226
01-03-2025,Madhya Pradesh,Bhopal,1258,0.06378834188966742
01-03-2025,Madhya Pradesh,Chhindwara,709,0.005784453741542128
01-03-2025,Haryana,Jind,2276,0.08445326928272845
01-03-2025,Madhya Pradesh,Shajapur,1262,0.06378834188966742
01-03-2025,Madhya Pradesh,Khandwa,1152,0.05926409043068592
01-03-2025,Bihar,Khagaria,1954,0.08039557110390061
01-03-2025,Tamil Nadu,Dindigul,804,0.020704254576667136
01-03-2025,Odisha,Kalahandi,784,0.01855551057966398
01-03-2025,Andhra Pradesh,Visakhapatnam,906,0.032081063698287116
01-03-2025,Madhya Pradesh,Chhatarpur,1600,0.07405788913198608
01-03-2025,Uttar Pradesh,Kaushambi,668,0.0020984583644443333
01-03-2025,Delhi,North West Delhi,1026,0.045282612491180374
01-03-2025,Bihar,Katihar,4354,0.09556438768664122
01-03-2025,Tamil Nadu,Erode,692,0.0042026035735486245
01-03-2025,Rajasthan,Hanumangarh,705,0.0063124510387230215
01-03-2025,Maharashtra,Jalgaon,833,0.021242349822598428
01-03-2025,Tamil Nadu,Vellore,697,0.0042026035735486245
01-03-2025,Bihar,Patna,1291,0.06776719995023395
01-03-2025,Maharashtra,Ahmadnagar,715,0.007898588037626997
01-03-2025,Maharashtra,Nanded,1372,0.071764946991978
01-03-2025,Tamil Nadu,Krishnagiri,1897,0.07808550019695992
01-03-2025,Rajasthan,Jodhpur,923,0.03481373644403185
01-03-2025,Assam,Barpeta,753,0.016412573963858756
01-03-2025,Bihar,Muzaffarpur,1862,0.07808550019695992
01-03-2025,Maharashtra,Nanded,1229,0.06322147034366565
01-03-2025,Maharashtra,Ahmadnagar,1198,0.05926409043068592
01-03-2025,Jammu & Kashmir,Pulwama,943,0.03645778293320845
01-03-2025,Uttar Pradesh,Maharajganj,1709,0.07693280707314831
01-03-2025,Bihar,Sitamarhi,2372,0.0850345108340631
01-03-2025,Bihar,Madhubani,1064,0.050846840800042536
01-03-2025,Andhra Pradesh,Kurnool,1445,0.07119268040943305
01-03-2025,Punjab,Ludhiana,946,0.03645778293320845
01-03-2025,Punjab,Hoshiarpur,745,0.015877745372966823
01-03-2025,Odisha,Ganjam,747,0.015877745372966823
01-03-2025,Karnataka,Dharwad,1006,0.045282612491180374
01-03-2025,Madhya Pradesh,Satna,2235,0.08445326928272845
01-03-2025,Madhya Pradesh,Morena,1928,0.08039557110390061
01-03-2025,Jharkhand,Bokaro,1006,0.045282612491180374
01-03-2025,Bihar,Araria,3221,0.09438805860604471
01-03-2025,Maharashtra,Solapur,725,0.011080536819534803
01-03-2025,Tamil Nadu,Ariyalur,1267,0.06492323624326646
01-03-2025,Madhya Pradesh,Bhind,773,0.01801923259755811
01-03-2025,Tamil Nadu,Theni,730,0.011612118586514564
01-03-2025,Delhi,East Delhi,3304,0.09438805860604471
01-03-2025,Uttar Pradesh,Gorakhpur,995,0.043620671891777096
01-03-2025,Madhya Pradesh,Indore,2163,0.08445326928272845
01-03-2025,Karnataka,Bengaluru,1151,0.05926409043068592
01-03-2025,Uttar Pradesh,Allahabad,784,0.01855551057966398
01-03-2025,Uttar Pradesh,Amroha,1046,0.05028872233513304
01-03-2025,Maharashtra,Palghar,690,0.0036760332874871127
