date,state,district,total,anomaly_score
01-04-2025,Uttar Pradesh,Sitapur,864,0.14207088604753948
01-04-2025,Gujarat,Gandhinagar,75,0.08158883715810705
01-04-2025,Gujarat,Kachchh,212,0.1241852549561614
01-04-2025,Bihar,Bhagalpur,641,0.13846465822372633
01-04-2025,Delhi,South West Delhi,431,0.13189114292137938
01-04-2025,Uttar Pradesh,Gorakhpur,300,0.12595752574396424
01-04-2025,Jharkhand,Dumka,89,0.0906190254931114
01-04-2025,Uttar Pradesh,Bulandshahr,704,0.13846465822372633
01-04-2025,Bihar,Patna,414,0.1307012056315332
01-04-2025,Meghalaya,West Jaintia Hills,158,0.11537766001451655
01-04-2025,Uttar Pradesh,Kanpur Nagar,354,0.12951287744331752
01-04-2025,Punjab,Ludhiana,244,0.12477561223247735
01-04-2025,Bihar,Gaya,393,0.13010684053578558
01-04-2025,Gujarat,Patan,131,0.1078163815070804
01-04-2025,Madhya Pradesh,Chhatarpur,291,0.12595752574396424
01-04-2025,Assam,Cachar,146,0.1101358492486002
01-04-2025,Karnataka,Bengaluru,193,0.12241657780250403
01-04-2025,Madhya Pradesh,Ashok Nagar,142,0.10839566008020063
01-04-2025,Uttar Pradesh,Sultanpur,480,0.13308269149172225
01-04-2025,Gujarat,Dahod,131,0.1078163815070804
01-04-2025,Assam,Karbi Anglong,598,0.13726583184847907
01-04-2025,Uttar Pradesh,Shahjahanpur,747,0.13846465822372633
01-04-2025,Haryana,Faridabad,1277,0.14387949722367843
01-04-2025,Rajasthan,Bikaner,829,0.13966510791607933
01-04-2025,Delhi,South West Delhi,202,0.12359529697240645
01-04-2025,Assam,Nalbari,56,0.05670932027448994
01-04-2025,Nagaland,Phek,206,0.12359529697240645
01-04-2025,Gujarat,Banaskantha,200,0.12359529697240645
01-04-2025,Madhya Pradesh,Raisen,173,0.1171320353521198
01-04-2025,Uttar Pradesh,Shrawasti,525,0.13308269149172225
01-04-2025,Gujarat,Kheda,201,0.12359529697240645
01-04-2025,Delhi,East Delhi,912,0.14267334859175573
01-04-2025,Uttar Pradesh,Lucknow,366,0.12951287744331752
01-04-2025,Karnataka,Bengaluru,95,0.09574163034566363
01-04-2025,Bihar,Sitamarhi,465,0.13189114292137938
01-04-2025,Madhya Pradesh,Katni,270,0.12595752574396424
01-04-2025,Gujarat,Kachchh,63,0.06491847067031031
01-04-2025,Madhya Pradesh,Jhabua,488,0.13308269149172225
01-04-2025,Uttar Pradesh,Kheri,138,0.10839566008020063
01-04-2025,Assam,Kamrup,87,0.0906190254931114
01-04-2025,Gujarat,Banaskantha,339,0.12773339746753154
01-04-2025,Tripura,Unakoti,50,0.04804423764973309
01-04-2025,Delhi,North West Delhi,409,0.1307012056315332
01-04-2025,Madhya Pradesh,Indore,265,0.12595752574396424
01-04-2025,Bihar,Madhubani,271,0.12595752574396424
01-04-2025,Madhya Pradesh,Chhatarpur,154,0.11304402530227897
01-04-2025,Meghalaya,West Khasi Hills,1668,0.14508727908769092
01-04-2025,Assam,Kamrup Metro,84,0.0906190254931114
01-04-2025,Uttar Pradesh,Sitapur,670,0.13846465822372633
01-04-2025,Madhya Pradesh,Bhopal,172,0.1171320353521198
01-04-2025,Bihar,Muzaffarpur,465,0.13189114292137938
01-04-2025,Assam,Udalguri,285,0.12595752574396424
01-04-2025,Gujarat,Surat,116,0.09860102928340819
01-04-2025,Gujarat,Banaskantha,343,0.12773339746753154
01-04-2025,Punjab,Ludhiana,131,0.1078163815070804
01-04-2025,Punjab,Amritsar,108,0.09860102928340819
01-04-2025,Maharashtra,Mumbai Suburban,191,0.12241657780250403
01-04-2025,Rajasthan,Dungarpur,162,0.11537766001451655
01-04-2025,Madhya Pradesh,Khargone,64,0.06491847067031031
01-04-2025,Uttar Pradesh,Gautam Buddha Nagar,460,0.13189114292137938
01-04-2025,Gujarat,Panchmahals,142,0.10839566008020063
01-04-2025,Assam,Cachar,49,0.04481893896979827
01-04-2025,Assam,Charaideo,90,0.0906190254931114
01-04-2025,Uttar Pradesh,Aligarh,1767,0.14508727908769092
01-04-2025,Meghalaya,South Garo Hills,273,0.12595752574396424
01-04-2025,Bihar,Patna,136,0.10839566008020063
01-04-2025,Telangana,K.v. Rangareddy,158,0.11537766001451655
01-04-2025,Uttar Pradesh,Chandauli,428,0.1307012056315332
01-04-2025,Bihar,Gaya,602,0.13726583184847907
01-04-2025,Maharashtra,Solapur,208,0.1241852549561614
01-04-2025,Uttar Pradesh,Maharajganj,724,0.13846465822372633
01-04-2025,Chhattisgarh,Bijapur,443,0.13189114292137938
01-04-2025,Meghalaya,West Garo Hills,682,0.13846465822372633
01-04-2025,Uttar Pradesh,Agra,218,0.1241852549561614
01-04-2025,Rajasthan,Bharatpur,287,0.12595752574396424
01-04-2025,Madhya Pradesh,Gwalior,531,0.13367907068878226
01-04-2025,Uttar Pradesh,Mainpuri,134,0.1078163815070804
01-04-2025,Assam,Lakhimpur,137,0.10839566008020063
01-04-2025,Assam,Cachar,95,0.09574163034566363
01-04-2025,Maharashtra,Thane,329,0.12773339746753154
01-04-2025,Assam,Jorhat,102,0.09802837538211229
01-04-2025,Bihar,East Champaran,416,0.1307012056315332
01-04-2025,Jharkhand,Godda,136,0.10839566008020063
01-04-2025,Assam,Kokrajhar,420,0.1307012056315332
01-04-2025,Meghalaya,East Khasi Hills,143,0.10839566008020063
01-04-2025,Meghalaya,Ri Bhoi,191,0.12241657780250403
01-04-2025,Uttar Pradesh,Muzaffarnagar,379,0.13010684053578558
01-04-2025,Uttar Pradesh,Siddharthnagar,773,0.13846465822372633
01-04-2025,Delhi,West Delhi,403,0.13010684053578558
01-04-2025,West Bengal,Uttar Dinajpur,498,0.13308269149172225
01-04-2025,Uttar Pradesh,Bareilly,847,0.14207088604753948
01-04-2025,Assam,Golaghat,195,0.12241657780250403
01-04-2025,Assam,Hojai,428,0.1307012056315332
01-04-2025,Maharashtra,Thane,590,0.13726583184847907
01-04-2025,Madhya Pradesh,Datia,302,0.12595752574396424
01-04-2025,Bihar,Madhubani,419,0.1307012056315332
01-04-2025,Tripura,West Tripura,125,0.10032131752212037
01-04-2025,Assam,Cachar,139,0.10839566008020063
01-04-2025,Telangana,Medchal-malkajgiri,116,0.09860102928340819
01-04-2025,Assam,Darrang,114,0.09860102928340819
01-04-2025,Gujarat,Gandhinagar,40,0.023126370067221846
01-04-2025,Gujarat,Patan,141,0.10839566008020063
01-04-2025,Madhya Pradesh,Katni,143,0.10839566008020063
01-04-2025,Meghalaya,West Jaintia Hills,282,0.12595752574396424
01-04-2025,Gujarat,Patan,180,0.12006391910282399
01-04-2025,Meghalaya,East Khasi Hills,881,0.14207088604753948
01-04-2025,Madhya Pradesh,Sagar,221,0.1241852549561614
01-04-2025,Assam,Barpeta,124,0.10032131752212037
01-04-2025,Assam,Sibsagar,152,0.11187957416867866
01-04-2025,Assam,Marigaon,174,0.11888997526514833
01-04-2025,Karnataka,Bengaluru,101,0.09802837538211229
01-04-2025,Madhya Pradesh,Sheopur,310,0.12595752574396424
01-04-2025,Uttar Pradesh,Sitapur,398,0.13010684053578558
01-04-2025,Assam,Dibrugarh,109,0.09860102928340819
01-04-2025,Gujarat,Dahod,199,0.12359529697240645
01-04-2025,Gujarat,Arvalli,109,0.09860102928340819
01-04-2025,Uttar Pradesh,Kheri,170,0.1171320353521198
01-04-2025,Gujarat,Surendra Nagar,81,0.08948489873379994
01-04-2025,Assam,Kamrup Metro,42,0.02731194767835865
01-04-2025,Gujarat,Panchmahals,120,0.09974750009100275
01-04-2025,West Bengal,Malda,396,0.13010684053578558
01-04-2025,Gujarat,Amreli,164,0.11654684786621727
01-04-2025,Meghalaya,West Garo Hills,344,0.12773339746753154
01-04-2025,Nagaland,Phek,241,0.1241852549561614
01-04-2025,Meghalaya,South Garo Hills,428,0.1307012056315332
01-04-2025,Assam,Baksa,246,0.12477561223247735
01-04-2025,Rajasthan,Alwar,188,0.12241657780250403
01-04-2025,Assam,Cachar,176,0.12006391910282399
01-04-2025,Maharashtra,Hingoli,164,0.11654684786621727
01-04-2025,Rajasthan,Jaipur,192,0.12241657780250403
01-04-2025,Bihar,East Champaran,353,0.12951287744331752
01-04-2025,Uttar Pradesh,Kanpur Dehat,162,0.11537766001451655
01-04-2025,Uttar Pradesh,Ambedkar Nagar,312,0.12595752574396424
01-04-2025,Gujarat,Gir Somnath,244,0.12477561223247735
01-04-2025,Gujarat,Gir Somnath,190,0.12241657780250403
01-04-2025,Gujarat,Gir Somnath,199,0.12359529697240645
01-04-2025,Tamil Nadu,Madurai,115,0.09860102928340819
01-04-2025,Uttar Pradesh,Pilibhit,878,0.14207088604753948
01-04-2025,Haryana,Faridabad,329,0.12773339746753154
01-04-2025,Mizoram,Champhai,368,0.12951287744331752
01-04-2025,Gujarat,Dahod,102,0.09802837538211229
01-04-2025,Madhya Pradesh,Dhar,138,0.10839566008020063
01-04-2025,Gujarat,Valsad,166,0.1171320353521198
01-04-2025,Jharkhand,Pakur,962,0.14267334859175573
01-04-2025,Assam,Baksa,164,0.11654684786621727
01-04-2025,Bihar,Patna,382,0.13010684053578558
01-04-2025,Bihar,Vaishali,497,0.13308269149172225
01-04-2025,Assam,Cachar,137,0.10839566008020063
01-04-2025,Madhya Pradesh,Shivpuri,349,0.12951287744331752
01-04-2025,Bihar,East Champaran,202,0.12359529697240645
01-04-2025,Uttar Pradesh,Lucknow,594,0.13726583184847907
01-04-2025,Rajasthan,Jalor,332,0.12773339746753154
01-04-2025,Assam,Tinsukia,67,0.06988410028191139
01-04-2025,Assam,Udalguri,112,0.09860102928340819
01-04-2025,West Bengal,Uttar Dinajpur,197,0.12359529697240645
01-04-2025,Assam,Baksa,147,0.1101358492486002
01-04-2025,Madhya Pradesh,Vidisha,534,0.13367907068878226
01-04-2025,Assam,Tinsukia,195,0.12241657780250403
01-04-2025,Karnataka,Bengaluru,204,0.12359529697240645
01-04-2025,West Bengal,Darjeeling,80,0.08948489873379994
01-04-2025,Gujarat,Banaskantha,740,0.13846465822372633
01-04-2025,Gujarat,Valsad,509,0.13308269149172225
01-04-2025,Uttar Pradesh,Gorakhpur,203,0.12359529697240645
01-04-2025,Gujarat,Surendra Nagar,239,0.1241852549561614
01-04-2025,Assam,Karimganj,247,0.12477561223247735
01-04-2025,Uttar Pradesh,Bahraich,374,0.12951287744331752
01-04-2025,Uttar Pradesh,Bahraich,99,0.09688422927380713
01-04-2025,Assam,Darrang,173,0.1171320353521198
01-04-2025,Rajasthan,Jaipur,457,0.13189114292137938
01-04-2025,Meghalaya,East Khasi Hills,241,0.1241852549561614
01-04-2025,Karnataka,Bengaluru,385,0.13010684053578558
01-04-2025,Meghalaya,East Jaintia Hills,907,0.14267334859175573
01-04-2025,Gujarat,Gir Somnath,109,0.09860102928340819
01-04-2025,Assam,Biswanath,163,0.11654684786621727
01-04-2025,Assam,Marigaon,205,0.12359529697240645
01-04-2025,Uttarakhand,Dehradun,674,0.13846465822372633
01-04-2025,Gujarat,Kheda,101,0.09802837538211229
01-04-2025,Gujarat,Sabarkantha,171,0.1171320353521198
01-04-2025,Assam,Darrang,297,0.12595752574396424
01-04-2025,Assam,Dhubri,246,0.12477561223247735
01-04-2025,Bihar,East Champaran,600,0.13726583184847907
01-04-2025,Assam,Udalguri,72,0.07711026919017683
01-04-2025,Karnataka,Bengaluru,185,0.12123945256444535
01-04-2025,Meghalaya,East Khasi Hills,293,0.12595752574396424
01-04-2025,Assam,Biswanath,87,0.0906190254931114
01-04-2025,Gujarat,Patan,293,0.12595752574396424
01-04-2025,Uttar Pradesh,Mainpuri,241,0.1241852549561614
01-04-2025,Madhya Pradesh,Burhanpur,153,0.11187957416867866
01-04-2025,Meghalaya,East Khasi Hills,548,0.1360686265951948
01-04-2025,Punjab,Amritsar,1114,0.14387949722367843
01-04-2025,Madhya Pradesh,Indore,528,0.13367907068878226
01-04-2025,Uttar Pradesh,Kaushambi,113,0.09860102928340819
01-04-2025,Uttar Pradesh,Gorakhpur,178,0.12006391910282399
01-04-2025,Uttar Pradesh,Bahraich,670,0.13846465822372633
01-04-2025,Maharashtra,Pune,69,0.07099168582385429
01-04-2025,Karnataka,Bengaluru,98,0.09688422927380713
01-04-2025,Assam,Karimganj,297,0.12595752574396424
01-04-2025,Assam,Darrang,193,0.12241657780250403
01-04-2025,Meghalaya,West Garo Hills,291,0.12595752574396424
01-04-2025,Uttar Pradesh,Bahraich,296,0.12595752574396424
01-04-2025,Assam,North Cachar Hills,103,0.09802837538211229
01-04-2025,Gujarat,Banaskantha,50,0.04804423764973309
01-04-2025,Bihar,Patna,425,0.1307012056315332
01-04-2025,Assam,Golaghat,166,0.1171320353521198
01-04-2025,Madhya Pradesh,Jhabua,398,0.13010684053578558
01-04-2025,Madhya Pradesh,Burhanpur,138,0.10839566008020063
01-04-2025,Meghalaya,North Garo Hills,313,0.12595752574396424
01-04-2025,Assam,Hailakandi,64,0.06491847067031031
01-04-2025,Punjab,Ludhiana,228,0.1241852549561614
01-04-2025,Karnataka,Bengaluru,303,0.12595752574396424
01-04-2025,Gujarat,Banaskantha,299,0.12595752574396424
01-04-2025,Maharashtra,Nanded,224,0.1241852549561614
01-04-2025,Jammu & Kashmir,Punch,211,0.1241852549561614
01-04-2025,Assam,Goalpara,481,0.13308269149172225
01-04-2025,Uttar Pradesh,Gautam Buddha Nagar,1160,0.14387949722367843
01-04-2025,Bihar,Jehanabad,164,0.11654684786621727
01-04-2025,Madhya Pradesh,Burhanpur,511,0.13308269149172225
01-04-2025,Uttar Pradesh,Gonda,366,0.12951287744331752
01-04-2025,Uttar Pradesh,Jalaun,103,0.09802837538211229
01-04-2025,Bihar,Patna,283,0.12595752574396424
01-04-2025,Bihar,Jehanabad,113,0.09860102928340819
01-04-2025,Maharashtra,Thane,496,0.13308269149172225
01-04-2025,Assam,Kamrup,112,0.09860102928340819
01-04-2025,Uttar Pradesh,Kanpur Dehat,336,0.12773339746753154
01-04-2025,Uttar Pradesh,Etah,1091,0.14267334859175573
01-04-2025,Uttar Pradesh,Meerut,1186,0.14387949722367843
01-04-2025,Gujarat,Vadodara,87,0.0906190254931114
01-04-2025,Uttar Pradesh,Gautam Buddha Nagar,359,0.12951287744331752
01-04-2025,Assam,Sibsagar,81,0.08948489873379994
01-04-2025,Madhya Pradesh,Chhatarpur,135,0.10839566008020063
01-04-2025,Assam,Karimganj,182,0.12006391910282399
01-04-2025,Bihar,Patna,126,0.10032131752212037
01-04-2025,Tripura,West Tripura,111,0.09860102928340819
01-04-2025,Assam,Dibrugarh,83,0.08948489873379994
01-04-2025,Uttar Pradesh,Sitapur,640,0.13846465822372633
01-04-2025,Chhattisgarh,Raipur,322,0.12595752574396424
01-04-2025,Gujarat,Surendra Nagar,117,0.09974750009100275
01-04-2025,Rajasthan,Baran,307,0.12595752574396424
01-04-2025,Rajasthan,Sirohi,152,0.11187957416867866
01-04-2025,Assam,Tinsukia,83,0.08948489873379994
01-04-2025,Uttar Pradesh,Lucknow,389,0.13010684053578558
01-04-2025,Punjab,Ludhiana,620,0.13726583184847907
01-04-2025,Uttar Pradesh,Mainpuri,178,0.12006391910282399
01-04-2025,Punjab,Sangrur,166,0.1171320353521198
01-04-2025,Rajasthan,Bundi,127,0.10032131752212037
01-04-2025,Gujarat,Patan,141,0.10839566008020063
01-04-2025,Meghalaya,West Garo Hills,216,0.1241852549561614
01-04-2025,Karnataka,Bengaluru,76,0.08665628693717953
01-04-2025,Rajasthan,Karauli,465,0.13189114292137938
01-04-2025,Gujarat,Mahesana,119,0.09974750009100275
01-04-2025,Bihar,Muzaffarpur,421,0.1307012056315332
01-04-2025,Assam,Tinsukia,171,0.1171320353521198
01-04-2025,West Bengal,Uttar Dinajpur,398,0.13010684053578558
01-04-2025,Gujarat,Anand,52,0.05182367178486924
01-04-2025,Gujarat,Surat,636,0.13846465822372633
01-04-2025,Assam,Dibrugarh,56,0.05670932027448994
01-04-2025,Bihar,Jehanabad,141,0.10839566008020063
01-04-2025,Nagaland,Longleng,369,0.12951287744331752
01-04-2025,Madhya Pradesh,Dhar,402,0.13010684053578558
01-04-2025,Bihar,Patna,63,0.06491847067031031
01-04-2025,Gujarat,Vadodara,97,0.09688422927380713
01-04-2025,Meghalaya,East Khasi Hills,142,0.10839566008020063
01-04-2025,Chandigarh,Chandigarh,117,0.09974750009100275
01-04-2025,Meghalaya,Ri Bhoi,761,0.13846465822372633
01-04-2025,Madhya Pradesh,Shivpuri,90,0.0906190254931114
01-04-2025,Karnataka,Bengaluru,310,0.12595752574396424
01-04-2025,Uttar Pradesh,Maharajganj,492,0.13308269149172225
01-04-2025,Gujarat,Dahod,159,0.11537766001451655
01-04-2025,Gujarat,Banaskantha,399,0.13010684053578558
01-04-2025,Gujarat,Surat,98,0.09688422927380713
01-04-2025,Gujarat,Gir Somnath,295,0.12595752574396424
01-04-2025,Madhya Pradesh,Khargone,399,0.13010684053578558
01-04-2025,Madhya Pradesh,Morena,439,0.13189114292137938
01-04-2025,Bihar,Jamui,882,0.14207088604753948
01-04-2025,Sikkim,South Sikkim,49,0.04481893896979827
01-04-2025,Assam,Tinsukia,108,0.09860102928340819
01-04-2025,Meghalaya,Ri Bhoi,530,0.13367907068878226
01-04-2025,Gujarat,Anand,189,0.12241657780250403
01-04-2025,Assam,Cachar,141,0.10839566008020063
01-04-2025,Assam,Hailakandi,75,0.08158883715810705
01-04-2025,Gujarat,Banaskantha,58,0.05834449208842141
01-04-2025,Jharkhand,Ranchi,200,0.12359529697240645
01-04-2025,Assam,North Cachar Hills,113,0.09860102928340819
01-04-2025,Meghalaya,West Jaintia Hills,928,0.14267334859175573
01-04-2025,Assam,Dhemaji,156,0.11362684202444784
01-04-2025,West Bengal,Darjeeling,187,0.12241657780250403
01-04-2025,Madhya Pradesh,Panna,159,0.11537766001451655
01-04-2025,Meghalaya,Ri Bhoi,706,0.13846465822372633
01-04-2025,Uttar Pradesh,Jaunpur,123,0.10032131752212037
01-04-2025,Uttar Pradesh,Bareilly,710,0.13846465822372633
01-04-2025,Tamil Nadu,Kancheepuram,114,0.09860102928340819
01-04-2025,Meghalaya,East Garo Hills,1146,0.14387949722367843
01-04-2025,Uttar Pradesh,Balrampur,494,0.13308269149172225
01-04-2025,Madhya Pradesh,Sheopur,86,0.0906190254931114
01-04-2025,Rajasthan,Jhalawar,173,0.1171320353521198
01-04-2025,Assam,Marigaon,126,0.10032131752212037
01-04-2025,Assam,Jorhat,43,0.026787510680802873
01-04-2025,Assam,Karbi Anglong,135,0.10839566008020063
01-04-2025,Madhya Pradesh,Raisen,342,0.12773339746753154
01-04-2025,Bihar,West Champaran,326,0.12773339746753154
01-04-2025,Gujarat,Chhotaudepur,151,0.1101358492486002
01-04-2025,Meghalaya,East Khasi Hills,341,0.12773339746753154
01-04-2025,Gujarat,Patan,218,0.1241852549561614
01-04-2025,Bihar,Patna,215,0.1241852549561614
01-04-2025,Assam,Kamrup Metro,61,0.06381909767913752
01-04-2025,Bihar,Patna,232,0.1241852549561614
01-04-2025,Uttar Pradesh,Kanpur Nagar,252,0.12477561223247735
01-04-2025,Maharashtra,Thane,748,0.13846465822372633
01-04-2025,Madhya Pradesh,Indore,290,0.12595752574396424
01-04-2025,Delhi,Shahdara,319,0.12595752574396424
01-04-2025,West Bengal,Alipurduar,58,0.05834449208842141
01-04-2025,Assam,Hailakandi,193,0.12241657780250403
01-04-2025,Gujarat,Jamnagar,151,0.1101358492486002
01-04-2025,Assam,Dibrugarh,76,0.08665628693717953
01-04-2025,Assam,Dhemaji,251,0.12477561223247735
01-04-2025,Uttar Pradesh,Bahraich,289,0.12595752574396424
01-04-2025,Uttar Pradesh,Sitapur,496,0.13308269149172225
01-04-2025,Karnataka,Kalaburagi,608,0.13726583184847907
01-04-2025,Gujarat,Gir Somnath,83,0.08948489873379994
01-04-2025,Bihar,West Champaran,324,0.12773339746753154
01-04-2025,Uttar Pradesh,Shahjahanpur,443,0.13189114292137938
01-04-2025,Bihar,West Champaran,713,0.13846465822372633
01-04-2025,Uttar Pradesh,Balrampur,275,0.12595752574396424
01-04-2025,Gujarat,Chhotaudepur,101,0.09802837538211229
01-04-2025,Assam,North Cachar Hills,115,0.09860102928340819
01-04-2025,Gujarat,Kachchh,97,0.09688422927380713
01-04-2025,Gujarat,Dahod,397,0.13010684053578558
01-04-2025,Madhya Pradesh,Bhind,136,0.10839566008020063
01-04-2025,Tamil Nadu,Thanjavur,56,0.05670932027448994
01-04-2025,Nagaland,Peren,544,0.13367907068878226
01-04-2025,Karnataka,Bengaluru,429,0.1307012056315332
01-04-2025,Assam,Karbi Anglong,190,0.12241657780250403
01-04-2025,Uttar Pradesh,Muzaffarnagar,636,0.13846465822372633
01-04-2025,Rajasthan,Jodhpur,322,0.12595752574396424
01-04-2025,Gujarat,Banaskantha,88,0.0906190254931114
01-04-2025,Meghalaya,North Garo Hills,229,0.1241852549561614
01-04-2025,Assam,Golaghat,148,0.1101358492486002
01-04-2025,Assam,Tinsukia,64,0.06491847067031031
01-04-2025,Rajasthan,Jalor,171,0.1171320353521198
01-04-2025,Delhi,South Delhi,365,0.12951287744331752
01-04-2025,Nagaland,Tuensang,503,0.13308269149172225
01-04-2025,Gujarat,Mahisagar,138,0.10839566008020063
01-04-2025,Rajasthan,Jodhpur,992,0.14267334859175573
01-04-2025,Assam,Jorhat,102,0.09802837538211229
01-04-2025,Gujarat,Rajkot,359,0.12951287744331752
01-04-2025,Gujarat,Dahod,66,0.06712168461365953
01-04-2025,Assam,Bongaigaon,203,0.12359529697240645
01-04-2025,Uttar Pradesh,Unnao,343,0.12773339746753154
01-04-2025,Bihar,Sitamarhi,244,0.12477561223247735
01-04-2025,Rajasthan,Alwar,844,0.14207088604753948
01-04-2025,Karnataka,Bengaluru,223,0.1241852549561614
01-04-2025,Bihar,West Champaran,855,0.14207088604753948
01-04-2025,Assam,Karimganj,135,0.10839566008020063
01-04-2025,Uttar Pradesh,Kanpur Nagar,148,0.1101358492486002
01-04-2025,Gujarat,Panchmahals,157,0.11362684202444784
01-04-2025,Punjab,Hoshiarpur,336,0.12773339746753154
01-04-2025,Nagaland,Noklak,128,0.10032131752212037
01-04-2025,Chhattisgarh,Sukma,381,0.13010684053578558
01-04-2025,Assam,Hojai,114,0.09860102928340819
01-04-2025,Uttar Pradesh,Siddharthnagar,534,0.13367907068878226
01-04-2025,Rajasthan,Jaipur,251,0.12477561223247735
01-04-2025,Bihar,Jamui,810,0.13966510791607933
01-04-2025,Uttar Pradesh,Maharajganj,383,0.13010684053578558
01-04-2025,Madhya Pradesh,Khandwa,420,0.1307012056315332
01-04-2025,Rajasthan,Ajmer,665,0.13846465822372633
01-04-2025,Sikkim,West Sikkim,127,0.10032131752212037
01-04-2025,Haryana,Gurgaon,593,0.13726583184847907
01-04-2025,Assam,Dhubri,766,0.13846465822372633
01-04-2025,Meghalaya,East Khasi Hills,116,0.09860102928340819
01-04-2025,Meghalaya,West Garo Hills,929,0.14267334859175573
01-04-2025,Maharashtra,Latur,294,0.12595752574396424
01-04-2025,Uttar Pradesh,Jalaun,246,0.12477561223247735
01-04-2025,Rajasthan,Nagaur,691,0.13846465822372633
01-04-2025,Uttar Pradesh,Gonda,218,0.1241852549561614
01-04-2025,Karnataka,Bengaluru,294,0.12595752574396424
01-04-2025,Uttar Pradesh,Basti,289,0.12595752574396424
01-04-2025,Assam,Karbi Anglong,208,0.1241852549561614
01-04-2025,Gujarat,Amreli,74,0.07990653277690163
01-04-2025,Gujarat,Morbi,115,0.09860102928340819
01-04-2025,Meghalaya,East Khasi Hills,321,0.12595752574396424
01-04-2025,Madhya Pradesh,Satna,437,0.13189114292137938
01-04-2025,Punjab,Gurdaspur,318,0.12595752574396424
01-04-2025,Madhya Pradesh,Shivpuri,103,0.09802837538211229
01-04-2025,Gujarat,Devbhumi Dwarka,201,0.12359529697240645
01-04-2025,Gujarat,Rajkot,241,0.1241852549561614
01-04-2025,Uttar Pradesh,Gautam Buddha Nagar,512,0.13308269149172225
